,Unnamed: 0,Unnamed: 0.1,Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs,Download URLs
1520,2759,3897,29 - C0004 - TKR-MSG-KVI,3,ilalO_praNatArti_haruDanucu,aThANA,tyAgarAja,RK Rangachari,https://www.sangeethamshare.org/ramanujam/TK-Rangachari/TKR-MSG-KVI/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ramanujam/TK-Rangachari/TKR-MSG-KVI/03-ilalO_praNatArti_haruDanucu-aThANA.mp3&amp;url=https://www.sangeethamshare.org/ramanujam/TK-Rangachari/TKR-MSG-KVI/
3075,5669,16564,15 - C0163 - 157-T.V.Sankaranaray,9,shrInivAsa_tiruvEnkaTa,hamsAnandi,pApanAsam_sivan,TV Sankaranarayanan,https://www.sangeethamshare.org/muralidaran/Uploads-101-200/157-T.V.Sankaranarayanan-Live_Concert-17/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-101-200/157-T.V.Sankaranarayanan-Live_Concert-17/09-shrInivAsa_tiruvEnkaTa-hamsAnandi.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-101-200/157-T.V.Sankaranarayanan-Live_Concert-17/
48,85,20779,01 - C3757 - 3689-Lalitha_Raghava,4,kamalAmbAm_bhajarE,kalyANi,m_dIkshitar,Lalitha Raghavan,https://www.sangeethamshare.org/tvg/UPLOADS-3601---3800/3689-Lalitha_Raghavan-Violin//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3601---3800/3689-Lalitha_Raghavan-Violin/04-kamalAmbAm_bhajarE-kalyANi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3601---3800/3689-Lalitha_Raghavan-Violin/
5882,10780,22145,01 - C2591 - 2597-Prarthana_Saina,1,kanjadaLAya_tAkSi_kAmAkSi,kamalamanOhari,m_dIkshitar,Prarthana Sai Narasimhan,https://www.sangeethamshare.org/tvg/UPLOADS-2401---2600/2597-Prarthana_Sainarashiman//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2401---2600/2597-Prarthana_Sainarashiman/01-kanjadaLAya_tAkSi_kAmAkSi-kamalamanOhari.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2401---2600/2597-Prarthana_Sainarashiman/
1933,3525,11042,19 - C0041 - 042_2009_04_28_Rudra,2,rAMa_rAMa_pAhi,dEvagAndhAri,swAtitirunAL,Rudrapatnam Brothers,https://www.sangeethamshare.org/sv/042_2009_04_28_Rudrapatna_Brothers_RSM_FHS/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sv/042_2009_04_28_Rudrapatna_Brothers_RSM_FHS/02_rama_Rama_Paahi_Rupaka_Swati_Thirunal.mp3&amp;url=https://www.sangeethamshare.org/sv/042_2009_04_28_Rudrapatna_Brothers_RSM_FHS/
1139,2017,25216,02 - C0204 - 216_DKPattammal,6,sukhi_evvarO_rAma_nAma,kAnaDA,tyAgarAja,DK Pattammal,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/216_DKPattammal/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/216_DKPattammal/DKP_06_-_Sukhi_Evaro_-_Kaanada.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/216_DKPattammal/
5597,10172,2490,01 - C0672 - 169.SEETHA_RAJAN-ISA,6,nI_dayarAdA-VARNAM,AndOLikA,GN_bAlasubramanian,Seetha Rajan,https://www.sangeethamshare.org/tvg/UPLOADS-0001---0200/169.SEETHA_RAJAN-ISAI_VIZHA-VARIOUS_VARNAMS//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0001---0200/169.SEETHA_RAJAN-ISAI_VIZHA-VARIOUS_VARNAMS/06-nI_dayarAdA-VARNAM-AndOLikA.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0001---0200/169.SEETHA_RAJAN-ISAI_VIZHA-VARIOUS_VARNAMS/
4952,9165,12543,03 - C0099 - 137-Semmangudi_shrIn,7,teliyalEru_rAma_bhakti,dhEnukA,tyAgarAja,Semmangudi Srinivasa Iyer,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/137-Semmangudi_shrInivAsa_iyer-Vocal-SSI-Sometime_in_70s//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-001-300/137-Semmangudi_shrInivAsa_iyer-Vocal-SSI-Sometime_in_70s/07-theliyalEru_RAma-dhEnuka-Adhi-thyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/137-Semmangudi_shrInivAsa_iyer-Vocal-SSI-Sometime_in_70s/
5380,9888,14771,01 - C0023 - 1487-A_Kanyakumari_V,2,mAnamu_lEdA,hamIrkalyANi,tyAgarAja,A Kanyakumari,https://www.sangeethamshare.org/tvg/UPLOADS-1401---1600/1487-A_Kanyakumari_Violin-Podhigai_TV_Audio/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1401---1600/1487-A_Kanyakumari_Violin-Podhigai_TV_Audio/02-mAnamu_lEdA_tanavADana-hamIrkalyANi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1401---1600/1487-A_Kanyakumari_Violin-Podhigai_TV_Audio/
4166,7634,27962,01 - C5595 - 5508-S_Mahathi,1,paramAnanda_naTana,kEdAram,swAtitirunAL,S Mahathi,https://www.sangeethamshare.org/tvg/UPLOADS-5401---5600/5508-S_Mahathi//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-5401---5600/5508-S_Mahathi/01-paramAnanda_naTana-kEdAram.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-5401---5600/5508-S_Mahathi/
2658,4890,53312,01 - C3547 - 3510-Yogam_Santhanam,3,tAyE_tripurasundari,shuddhasAvEri,periyasAmy_tUran,Yogam Santhanam,https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3510-Yogam_Santhanam//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3401---3600/3510-Yogam_Santhanam/03-tAyE_tripurasundari-shuddhasAvEri.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3510-Yogam_Santhanam/
3680,6758,17258,02 - c0201 - 210_VrindaAcharya_Sr,2,madhurAmbikayAm,hEmavati,m_dIkshitar,Vrinda Acharya,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/210_VrindaAcharya_SrilakshmiV_KiranVinjamuri_IFA_28Dec2010/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/210_VrindaAcharya_SrilakshmiV_KiranVinjamuri_IFA_28Dec2010/02-madhurAmbikayAm-hEmavati.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/210_VrindaAcharya_SrilakshmiV_KiranVinjamuri_IFA_28Dec2010/
2175,4005,45562,01 - C4390 - 4300-TV_Sankaranaray,5,gaNa_nAthanE_guNabOdhanE,sAranga,periyasAmy_tUran,TV Sankaranarayanan,https://www.sangeethamshare.org/tvg/UPLOADS-4201---4400/4300-TV_Sankaranarayanan-AIR_National_Programme//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4201---4400/4300-TV_Sankaranarayanan-AIR_National_Programme/05-gaNa_nAthanE_guNabOdhanE-sAranga-periyasAmy_tUran.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4201---4400/4300-TV_Sankaranarayanan-AIR_National_Programme/
5137,9391,13261,01 - C1302 - 712.Hyderabad_Sister,2,gAnamUrtE_shrI_krSNa,gAnamUrti,tyAgarAja,Hyderabad Sisters,https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/712.Hyderabad_Sisters-Chembai_Sangeetothsavam_2012//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0601---0800/712.Hyderabad_Sisters-Chembai_Sangeetothsavam_2012/02-gAnamUrtE_shrI_krSNa-gAnamUrti.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/712.Hyderabad_Sisters-Chembai_Sangeetothsavam_2012/
3046,5516,4255,01 - C4205 - 37-Bharathi_Ramasubb,1,brOva_bhAramA_raghurAmA,bahudAri,tyAgarAja,Bharathi Ramasubban,https://www.sangeethamshare.org/tvg/SEASON_2015/37-Bharathi_Ramasubban//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/SEASON_2015/37-Bharathi_Ramasubban/01-brOva_bhAramA_raghurAmA-bahudAri.mp3&amp;url=https://www.sangeethamshare.org/tvg/SEASON_2015/37-Bharathi_Ramasubban/
444,774,36144,01 - C1441 - 0991.Raji_Gopalakris,1,rAmA_ninnu_nammina_vAramu,mOhanam,tyAgarAja,Raji Gopalakrishnan,https://www.sangeethamshare.org/tvg/UPLOADS-0801---1000/0991.Raji_Gopalakrishnan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0801---1000/0991.Raji_Gopalakrishnan/01-rAmA_ninnu_nammina_vAramu-mOhanam.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0801---1000/0991.Raji_Gopalakrishnan/
3597,6551,19027,06 - c0250 - 0302-Thiruvarur-S.Sw,3,smaraNE_sukhamu_rAmanAma,janaranjani,tyAgarAja,Thiruvarur S Swaminathan,https://www.sangeethamshare.org/svasu/UPLOADS-0201-0400/0302-Thiruvarur-S.Swaminathan-Flute/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/svasu/UPLOADS-0201-0400/0302-Thiruvarur-S.Swaminathan-Flute/03-smaraNE_sukhamu_rAmanAma-janaranjani.mp3&amp;url=https://www.sangeethamshare.org/svasu/UPLOADS-0201-0400/0302-Thiruvarur-S.Swaminathan-Flute/
3145,5767,57551,14 - C0002 - 002_audio_of_perform,3,kaNTa_jUDumi_okapAri,vAcaspati,tyAgarAja,K Sathyanarayanan,https://www.sangeethamshare.org/sathya/002_audio_of_performance_at_Thiruvaiyaru_25Jan08//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sathya/002_audio_of_performance_at_Thiruvaiyaru_25Jan08/03_Kantajutumi_Vachaspathi_Adi.mp3&amp;url=https://www.sangeethamshare.org/sathya/002_audio_of_performance_at_Thiruvaiyaru_25Jan08/
3787,6936,42718,01 - C3594 - 3561-Thiruvallikeni_,1,ranjani_niranjani,ranjani,GN_bAlasubramanian,Thiruvallikeni PV Thirumurthy,https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3561-Thiruvallikeni_PV_Thirumurthy-Nadaswaram//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3401---3600/3561-Thiruvallikeni_PV_Thirumurthy-Nadaswaram/01-ranjani_niranjani-ranjani.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3561-Thiruvallikeni_PV_Thirumurthy-Nadaswaram/
4148,7571,33806,23 - C0268 - 282_KVNarayanaswamy-,15,mAmava_paTTAbhirAmA,maNirangu,m_dIkshitar,Palghat KV Narayanaswamy,https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/282_KVNarayanaswamy-Bangalore-1987//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/murthy/Karnatak/UPLOADS-201-400/282_KVNarayanaswamy-Bangalore-1987/15-mAmava_paTTAbhirAmA-maNirangu.mp3&amp;url=https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/282_KVNarayanaswamy-Bangalore-1987/
982,1765,18226,57 - C0292 - 292-R_Suryaprakash-L,1,sAmaja_vara_gamanA,hindOLam,tyAgarAja,R Suryaprakash,https://www.sangeethamshare.org/sreekanth/292-R_Suryaprakash-Live_Concert1//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreekanth/292-R_Suryaprakash-Live_Concert1/01-sAmaja_vara_gamanA-hindOLam.MP3&amp;url=https://www.sangeethamshare.org/sreekanth/292-R_Suryaprakash-Live_Concert1/
831,1547,43850,15 - C0203 - 198-M.D.Ramanathan-L,10,paripAlaya_paripAlaya,rItigauLa,tyAgarAja,MD Ramanathan,https://www.sangeethamshare.org/muralidaran/Uploads-101-200/198-M.D.Ramanathan-Live_Concert-8//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-101-200/198-M.D.Ramanathan-Live_Concert-8/10-paripAlaya_paripAlaya-rItigauLa.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-101-200/198-M.D.Ramanathan-Live_Concert-8/
202,420,6346,38 - C0029 - 009-MLV_Assorted_Con,36,bAlagOpAla_pAlayashu,bhairavi,m_dIkshitar,ML Vasanthakumari,https://www.sangeethamshare.org/rao_sharath/MLV/009-MLV_Assorted_Concerts_5_in_1/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/rao_sharath/MLV/009-MLV_Assorted_Concerts_5_in_1/036-bAlagOpAla_pAlayashu-bhairavi.mp3&amp;url=https://www.sangeethamshare.org/rao_sharath/MLV/009-MLV_Assorted_Concerts_5_in_1/
2535,4598,3474,01 - C2006 - 2003-S_Shashank-Flut,2,rArA_mAyiNTi_dAka_raghuvIra,asAvEri,tyAgarAja,S Shashank,https://www.sangeethamshare.org/tvg/UPLOADS-2001---2200/2003-S_Shashank-Flute-Podhigai-SRSN_TV_Audio//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2001---2200/2003-S_Shashank-Flute-Podhigai-SRSN_TV_Audio/02-jeya_jEya-nATa-purandradAsar.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2001---2200/2003-S_Shashank-Flute-Podhigai-SRSN_TV_Audio/
5552,10225,2483,01 - C2424 - 2418-Yogam_Santhanam,1,kAraNamEmi_kAnanE,AndOLikA,GN_bAlasubramanian,Yogam Santhanam,https://www.sangeethamshare.org/tvg/UPLOADS-2401---2600/2418-Yogam_Santhanam//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2401---2600/2418-Yogam_Santhanam/01-kAraNamEmi_kAnanE-AndOLikA.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2401---2600/2418-Yogam_Santhanam/
3460,6405,33246,01 - C2974 - 3023-Chittoor_G_Venk,3,manasA_eTulOrtunE,malayamArutam,tyAgarAja,Chittoor G Venkatesan,https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3023-Chittoor_G_Venkatesan-Flute//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3001---3200/3023-Chittoor_G_Venkatesan-Flute/03-manasA_eTulOrtunE-malayamArutam.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3023-Chittoor_G_Venkatesan-Flute/
1386,2514,16665,01 - C0243 - 1360-T_Brinda_T_Mukt,3,dinamaNi_vamsha_tilaka,harikAmbhOji,tyAgarAja,"T Brinda,T Muktha",https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1360-T_Brinda_T_Muktha-FM_Amrithavarshini/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1201---1400/1360-T_Brinda_T_Muktha-FM_Amrithavarshini/03-dinamaNi_vamsha_tilaka-harikAmbhOji.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1360-T_Brinda_T_Muktha-FM_Amrithavarshini/
4773,8783,39928,12 - C0009 - 011-SSI_National-Pro,1,sArasAkSa_paripAlaya,pantuvarALi,swAtitirunAL,Semmangudi Srinivasa Iyer,https://www.sangeethamshare.org/alpha/011-SSI_National-Program//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/alpha/011-SSI_National-Program/01-sArasAkSa_paripAlaya-pantuvarALi.mp3&amp;url=https://www.sangeethamshare.org/alpha/011-SSI_National-Program/
3637,6668,27389,18 - C0022 - 19-H_Concert,12,raghu_vamsa_sudhAmbudhi,kathanakutUhalam,patnam_subhramanya_iyer,TR Mahalingam,https://www.sangeethamshare.org/mpmohan/Sri.T.R.Mahalingam-concerts/19-H_Concert/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/mpmohan/Sri.T.R.Mahalingam-concerts/19-H_Concert/12-raghu_vamsa_sudhAmbudhi-kadanakutUhalam.mp3&amp;url=https://www.sangeethamshare.org/mpmohan/Sri.T.R.Mahalingam-concerts/19-H_Concert/
910,1657,58876,09 - C0001 - ARI--001,4,shESAcala_nAyakam_bhajAmi,varALi,m_dIkshitar,Ariyakudi Ramanuja Iyengar,https://www.sangeethamshare.org/ksj/Ariyakkudi-Ramanuja-Iyengar/ARI--001/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ksj/Ariyakkudi-Ramanuja-Iyengar/ARI--001/04---Seshachala-Nayakam---Varali.mp3&amp;url=https://www.sangeethamshare.org/ksj/Ariyakkudi-Ramanuja-Iyengar/ARI--001/
2402,4452,42201,01 - C4570 - 4481-Prarthana_Saina,1,valaci_vacciyunna-VARNAM,rAgamAlikA,patnam_subhramanya_iyer,Prarthana Sai Narasimhan,https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4481-Prarthana_Sainarasimhan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4401---4600/4481-Prarthana_Sainarasimhan/01-valaci_vacciyunna-VARNAM-rAgamAlikA.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4481-Prarthana_Sainarasimhan/
2067,3777,31518,01 - c1068 - 584.K.S.GOPALAKRISHN,2,marivEre_dikkevvaru,latAngi,patnam_subhramanya_iyer,KS Gopalakrishnan,https://www.sangeethamshare.org/tvg/UPLOADS-0401---0600/584.K.S.GOPALAKRISHNAN_FLUTE//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0401---0600/584.K.S.GOPALAKRISHNAN_FLUTE/02-marivEre_dikkevvaru-latAngi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0401---0600/584.K.S.GOPALAKRISHNAN_FLUTE/
4215,7784,42996,03 - C0214 - 017-thiruvaiyAr-thyA,17,niravadhi_sukhada_nirmalarUpa,ravicandrikA,tyAgarAja,Multiple Artists,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/017-thiruvaiyAr-thyAgarAja-ArADhana-1994-Vol2//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-001-300/017-thiruvaiyAr-thyAgarAja-ArADhana-1994-Vol2/17-niravadhi_sukhada_nirmalarUpa-ravicandrikA.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/017-thiruvaiyAr-thyAgarAja-ArADhana-1994-Vol2/
5129,9442,13339,03 - C0559 - 315-n_ramaNi-Flute-A,6,gAnamUrtE_shrI_krSNa,gAnamUrti,tyAgarAja,N Ramani,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/315-n_ramaNi-Flute-A_House_concert-Dayton_OH-USA//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-301-600/315-n_ramaNi-Flute-A_House_concert-Dayton_OH-USA/06-gAnamUrthE-gAnamUrthi-Adhi-thyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/315-n_ramaNi-Flute-A_House_concert-Dayton_OH-USA/
1749,3108,59271,01 - C0174 - 1278-M_S_Gopalakrish,4,sItamma_mAyamma,vasantA,tyAgarAja,MS Gopalakrishnan,https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1278-M_S_Gopalakrishnan-DR_M_Narmadha-Violin_Duet/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1201---1400/1278-M_S_Gopalakrishnan-DR_M_Narmadha-Violin_Duet/04-sItamma_mAyamma_shrI-vasanta.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1278-M_S_Gopalakrishnan-DR_M_Narmadha-Violin_Duet/
4462,8229,39388,10 - C0554 - 565-N_Ravikiran-Gott,1,nI_bhajanagAna_rasikula,nAyaki,tyAgarAja,N Ravikiran,https://www.sangeethamshare.org/vijayagopal/UPLOADS-401-600/565-N_Ravikiran-Gottuvadyam//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/vijayagopal/UPLOADS-401-600/565-N_Ravikiran-Gottuvadyam/01-gaNanAyakam_bhajEham-rudrapriyA.mp3&amp;url=https://www.sangeethamshare.org/vijayagopal/UPLOADS-401-600/565-N_Ravikiran-Gottuvadyam/
5823,10627,52639,01 - C2690 - 2712-MS_Gopalakrishn,2,rAma_bhakti_sAmrAjya,shuddhabangALa,tyAgarAja,MS Gopalakrishnan,https://www.sangeethamshare.org/tvg/UPLOADS-2601---2800/2712-MS_Gopalakrishnan-Violin-National_Programme//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2601---2800/2712-MS_Gopalakrishnan-Violin-National_Programme/02-rAma_bhakti_sAmrAjya-shuddhabangALa.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2601---2800/2712-MS_Gopalakrishnan-Violin-National_Programme/
2790,5058,37283,02 - C0457 - 473_Kanya_kumari_Emb,9,manavinAlakinca_rAdaTE,naLinakAnti,tyAgarAja,A Kanyakumari,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/473_Kanya_kumari_Embar_S_Kannan_hamsavinOdini_shudda_sAvEri/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/473_Kanya_kumari_Embar_S_Kannan_hamsavinOdini_shudda_sAvEri/09-manavi_nAlakicha_rAdhaTE-naLinakAnthi-Adhi-thyAgarAga.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/473_Kanya_kumari_Embar_S_Kannan_hamsavinOdini_shudda_sAvEri/
2453,4531,12888,09 - C0148 - SSI--MA58--VVS,5,cEtaha_shrI_bAlakrSNam,dvijAvanti,m_dIkshitar,Semmangudi Srinivasa Iyer,https://www.sangeethamshare.org/ksj/Semmangudi-Srinivasa-Iyer/SSI--MA58--VVS/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ksj/Semmangudi-Srinivasa-Iyer/SSI--MA58--VVS/05---Chetah-Sri-Balakrishnam---Dvijawanthi.mp3&amp;url=https://www.sangeethamshare.org/ksj/Semmangudi-Srinivasa-Iyer/SSI--MA58--VVS/
768,1449,48009,01 - c1105 - 622.KUNRAKKUDI_M.BAL,4,murugA_murugA_enrAl,sAvEri,periyasAmy_tUran,Kunnakudi M Balamuralikrishna,https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/622.KUNRAKKUDI_M.BALAMURALIKRISHNA//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0601---0800/622.KUNRAKKUDI_M.BALAMURALIKRISHNA/04-murugA_murugA_enrAl-sAvEri.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/622.KUNRAKKUDI_M.BALAMURALIKRISHNA/
6307,11613,44082,02 - C0530 - 545_Sumitra_Vasudev,3,amba_paradEvatE,rudrapriyA,krishnasvAmi_ayya,Sumithra Vasudev,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/545_Sumitra_Vasudev/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/545_Sumitra_Vasudev/03-amba_paradEvatE-rudrapriyA.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/545_Sumitra_Vasudev/
2379,4309,44395,46 - C0037 - 042-TVR-MSA-TS-28-Oc,4,I_vasudha_nIvanTi_deivamu,sahAna,tyAgarAja,Trichur V Ramachandran,https://www.sangeethamshare.org/asokan/CARNATIC/042-TVR-MSA-TS-28-Oct26/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/asokan/CARNATIC/042-TVR-MSA-TS-28-Oct26/04-I_vasuda_nIvanTi_deivamunendu-shahAna.mp3&amp;url=https://www.sangeethamshare.org/asokan/CARNATIC/042-TVR-MSA-TS-28-Oct26/
4396,8066,52536,01 - c1132 - 660.VASUNDARA_RAJAGO,2,rAgam_tAnam_pallavi,shubhapantuvarALi,Own/Others,Vasundhra Rajagopal,https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/660.VASUNDARA_RAJAGOPAL//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0601---0800/660.VASUNDARA_RAJAGOPAL/02-rAgam_tAnam_pallavi-shubhapantuvarALi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/660.VASUNDARA_RAJAGOPAL/
4980,9174,12569,09 - C0128 - SSI--016--Bombay,3,teliyalEru_rAma_bhakti,dhEnukA,tyAgarAja,Semmangudi Srinivasa Iyer,https://www.sangeethamshare.org/ksj/Semmangudi-Srinivasa-Iyer/SSI--016--Bombay//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ksj/Semmangudi-Srinivasa-Iyer/SSI--016--Bombay/03---Teliyaleru-Rama---Dhenuka.mp3&amp;url=https://www.sangeethamshare.org/ksj/Semmangudi-Srinivasa-Iyer/SSI--016--Bombay/
2782,5070,37190,01 - C1061 - 578.V.L.KUMAR_VIOLIN,2,manavinAlakinca_rAdaTE,naLinakAnti,tyAgarAja,VL Kumar,https://www.sangeethamshare.org/tvg/UPLOADS-0401---0600/578.V.L.KUMAR_VIOLIN//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0401---0600/578.V.L.KUMAR_VIOLIN/02-manavinAlakinca_rAdaTE-naLinakAnti.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0401---0600/578.V.L.KUMAR_VIOLIN/
